Culture,Criticality,Criticality Modifier,Initial Known,InterDependency,Dynamism,Size,Plan,Team Size,Cost-,Score:,Completion+,Idle-
0.0,1.0,4.0,1.0,93.0,7.0,1.0,0.0,14.0,237.0,0.874538195,0.964285714,0.27027027
0.0,1.0,3.0,1.0,83.0,1.0,1.0,4.0,14.0,232.0,0.97280947,0.790322581,0.0
0.0,1.0,6.0,1.0,91.0,9.0,0.0,1.0,13.0,634.0,0.819303907,0.888888889,0.466666667
0.0,1.0,6.0,1.0,95.0,7.0,0.0,1.0,10.0,321.0,0.951464206,0.875,0.263157895
0.0,1.0,3.0,1.0,85.0,4.0,0.0,3.0,18.0,155.0,0.943917032,1.0,0.318181818
0.0,1.0,2.0,1.0,86.0,3.0,1.0,0.0,17.0,247.0,0.942136824,0.878787879,0.147058824
0.0,1.0,7.0,1.0,87.0,4.0,1.0,2.0,15.0,681.0,0.950176921,0.95,0.11627907
0.0,1.0,5.0,1.0,83.0,4.0,0.0,2.0,18.0,302.0,0.978803163,0.888888889,0.0
0.0,1.0,3.0,1.0,88.0,9.0,0.0,2.0,17.0,174.0,0.937448971,0.625,0.0
0.0,1.0,7.0,1.0,90.0,5.0,0.0,3.0,18.0,314.0,0.869506627,0.857142857,0.666666667
0.0,1.0,6.0,1.0,93.0,7.0,1.0,4.0,17.0,577.0,0.879356703,0.928571429,0.390625
0.0,1.0,7.0,1.0,92.0,9.0,1.0,2.0,13.0,846.0,0.890041324,0.466666667,0.0
0.0,1.0,3.0,1.0,82.0,4.0,1.0,3.0,17.0,269.0,0.944773733,0.875,0.125
0.0,1.0,6.0,1.0,95.0,9.0,0.0,4.0,14.0,416.0,0.9194768916000001,1.0,0.533333333
0.0,1.0,7.0,1.0,91.0,6.0,1.0,1.0,13.0,512.0,0.937505538,0.756756757,0.0
0.0,1.0,3.0,1.0,99.0,1.0,1.0,4.0,18.0,227.0,0.936055064,0.924528302,0.234375
0.0,1.0,4.0,1.0,91.0,8.0,0.0,4.0,19.0,215.0,0.891121047,1.0,0.272727273
0.0,1.0,2.0,1.0,91.0,3.0,0.0,1.0,14.0,122.0,0.919227813,0.785714286,0.083333333
0.0,1.0,5.0,1.0,92.0,9.0,0.0,0.0,11.0,315.0,0.816932886,1.0,0.461538462
0.0,1.0,4.0,1.0,89.0,9.0,1.0,2.0,19.0,402.0,0.929572333,0.844444444,0.0
0.0,1.0,5.0,1.0,99.0,6.0,1.0,3.0,17.0,709.0,0.94060275,0.921052632,0.326923077
0.0,1.0,5.0,1.0,82.0,6.0,0.0,3.0,11.0,203.0,0.925575602,0.857142857,0.5
0.0,1.0,4.0,1.0,90.0,5.0,1.0,3.0,14.0,331.0,0.977431436,0.794871795,0.0
0.0,1.0,7.0,1.0,82.0,5.0,1.0,3.0,12.0,948.0,0.89415315,0.941176471,0.414634146
0.0,1.0,3.0,1.0,90.0,4.0,0.0,1.0,17.0,184.0,0.962009296,1.0,0.222222222
0.0,1.0,6.0,1.0,80.0,4.0,1.0,4.0,14.0,685.0,0.976043354,0.777777778,0.0
0.0,1.0,2.0,1.0,86.0,5.0,1.0,0.0,15.0,135.0,0.93720063,0.761904762,0.0
0.0,1.0,6.0,1.0,88.0,1.0,1.0,1.0,16.0,482.0,0.919894695,0.942857143,0.571428571
0.0,1.0,7.0,1.0,98.0,4.0,0.0,0.0,18.0,437.0,0.921423909,1.0,0.526315789
0.0,1.0,7.0,1.0,94.0,6.0,0.0,1.0,14.0,228.0,0.9184994,0.857142857,0.647058824
0.0,1.0,3.0,1.0,90.0,3.0,0.0,3.0,11.0,160.0,0.93781914,0.866666667,0.315789474
0.0,1.0,7.0,1.0,80.0,6.0,0.0,3.0,16.0,594.0,0.915759803,1.0,0.470588235
0.0,1.0,4.0,1.0,97.0,1.0,0.0,0.0,12.0,308.0,0.962581517,0.9,0.052631579
0.0,1.0,7.0,1.0,85.0,2.0,1.0,1.0,16.0,953.0,0.978472385,0.87804878,0.217391304
0.0,1.0,2.0,1.0,99.0,4.0,1.0,2.0,14.0,185.0,0.955496808,0.803278689,0.039215686
0.0,1.0,5.0,1.0,98.0,4.0,0.0,4.0,13.0,354.0,0.546227532,0.1,0.0
0.0,1.0,3.0,1.0,93.0,4.0,1.0,4.0,15.0,282.0,0.886793147,0.978723404,0.323529412
0.0,1.0,7.0,1.0,94.0,5.0,1.0,2.0,15.0,904.0,0.869826101,0.946428571,0.231884058
0.0,1.0,6.0,1.0,85.0,4.0,0.0,2.0,11.0,329.0,0.878284328,0.9,0.590909091
0.0,1.0,7.0,1.0,87.0,1.0,0.0,2.0,14.0,520.0,0.958192672,1.0,0.461538462
0.0,1.0,2.0,1.0,88.0,8.0,0.0,3.0,17.0,137.0,0.876541849,0.882352941,0.318181818
0.0,1.0,6.0,1.0,80.0,4.0,1.0,4.0,17.0,786.0,0.959389291,0.944444444,0.081081081
0.0,1.0,7.0,1.0,95.0,7.0,0.0,0.0,13.0,309.0,0.886294773,1.0,0.222222222
0.0,1.0,5.0,1.0,86.0,7.0,0.0,2.0,19.0,389.0,0.931983433,0.75,0.1
0.0,1.0,7.0,1.0,95.0,3.0,0.0,1.0,15.0,518.0,0.911884012,0.854166667,0.349206349
0.0,1.0,5.0,1.0,92.0,5.0,1.0,2.0,14.0,600.0,0.932258815,0.918918919,0.19047619
0.0,1.0,6.0,1.0,83.0,9.0,0.0,1.0,17.0,400.0,0.8684255832,0.857142857,0.538461538
0.0,1.0,2.0,1.0,81.0,6.0,0.0,3.0,16.0,128.0,0.907736265,0.928571429,0.315789474
0.0,1.0,3.0,1.0,90.0,4.0,1.0,3.0,12.0,200.0,0.947432541,0.911764706,0.465517241
0.0,1.0,2.0,1.0,83.0,5.0,1.0,1.0,18.0,205.0,0.922355579,0.807692308,0.0
0.0,1.0,4.0,1.0,96.0,9.0,0.0,0.0,18.0,131.0,0.81466465,0.875,0.5
0.0,1.0,6.0,1.0,93.0,5.0,0.0,3.0,10.0,251.0,0.864471955,0.928571429,0.434782609
0.0,1.0,3.0,1.0,91.0,6.0,0.0,2.0,13.0,140.0,0.951641264,0.294117647,0.0
0.0,1.0,6.0,1.0,90.0,9.0,0.0,2.0,19.0,391.0,0.771727988,0.9375,0.285714286
0.0,1.0,2.0,1.0,85.0,8.0,0.0,2.0,10.0,109.0,0.901892594,0.805555556,0.064516129
0.0,1.0,4.0,1.0,99.0,8.0,1.0,1.0,11.0,303.0,0.930402459,0.691176471,0.0
0.0,1.0,7.0,1.0,81.0,4.0,1.0,1.0,12.0,713.0,0.948934754,0.897959184,0.443037975
0.0,1.0,4.0,1.0,86.0,1.0,1.0,3.0,13.0,353.0,0.914317899,0.983050847,0.516666667
0.0,1.0,4.0,1.0,80.0,5.0,0.0,0.0,19.0,260.0,0.933976855,0.916666667,0.352941176
0.0,1.0,4.0,1.0,83.0,3.0,0.0,4.0,12.0,143.0,0.872424068,0.888888889,0.555555556
0.0,1.0,3.0,1.0,96.0,1.0,1.0,3.0,16.0,369.0,0.937700863,0.939393939,0.354166667
0.0,1.0,3.0,1.0,95.0,5.0,0.0,2.0,11.0,291.0,0.917233414,0.857142857,0.647058824
0.0,1.0,6.0,1.0,98.0,5.0,0.0,2.0,14.0,492.0,0.978257149,1.0,0.0
0.0,1.0,4.0,1.0,97.0,3.0,1.0,4.0,12.0,360.0,0.9216166052,0.9375,0.310344828
0.0,1.0,5.0,1.0,96.0,2.0,1.0,4.0,17.0,548.0,0.967280721,0.945454545,0.103448276
0.0,1.0,2.0,1.0,97.0,3.0,1.0,1.0,18.0,144.0,0.978178985,0.782608696,0.0
0.0,1.0,7.0,1.0,93.0,3.0,0.0,3.0,18.0,748.0,0.938687178,1.0,0.272727273
0.0,1.0,3.0,1.0,84.0,4.0,1.0,2.0,10.0,192.0,0.922068536,0.915254237,0.27027027
0.0,1.0,5.0,1.0,96.0,5.0,0.0,0.0,16.0,270.0,0.867103175,0.875,0.3
0.0,1.0,2.0,1.0,91.0,7.0,0.0,4.0,13.0,93.0,0.914165162,1.0,0.3
0.0,1.0,5.0,1.0,87.0,3.0,1.0,3.0,19.0,526.0,0.952704991,0.918918919,0.15
0.0,1.0,6.0,1.0,82.0,3.0,0.0,1.0,12.0,319.0,0.939822348,0.866666667,0.0
0.0,1.0,6.0,1.0,85.0,3.0,1.0,1.0,13.0,454.0,0.9764357444,0.872340426,0.554347826
0.0,1.0,3.0,1.0,82.0,6.0,0.0,2.0,13.0,222.0,0.908224724,0.904761905,0.05
0.0,1.0,4.0,1.0,83.0,4.0,0.0,0.0,10.0,187.0,0.92755557,0.785714286,0.083333333
0.0,1.0,4.0,1.0,82.0,1.0,0.0,3.0,18.0,352.0,0.924786313,0.933333333,0.44
0.0,1.0,6.0,1.0,94.0,8.0,1.0,2.0,17.0,675.0,0.934146252,0.84,0.0
0.0,1.0,2.0,1.0,94.0,1.0,0.0,0.0,14.0,134.0,0.947635763,1.0,0.4
0.0,1.0,6.0,1.0,92.0,8.0,1.0,3.0,14.0,618.0,0.89733796,0.933333333,0.594202899
0.0,1.0,6.0,1.0,96.0,7.0,1.0,4.0,12.0,598.0,0.817556934,0.972222222,0.492753623
0.0,1.0,3.0,1.0,85.0,5.0,1.0,4.0,14.0,220.0,0.946253156,0.909090909,0.056603774
0.0,1.0,7.0,1.0,87.0,5.0,1.0,3.0,17.0,1014.0,0.846907595,0.956521739,0.443037975
0.0,1.0,7.0,1.0,92.0,9.0,1.0,4.0,11.0,535.0,0.806863535,0.933333333,0.370786517
0.0,1.0,7.0,1.0,94.0,4.0,0.0,2.0,13.0,475.0,0.923303018,1.0,0.625
0.0,1.0,4.0,1.0,96.0,2.0,1.0,1.0,16.0,421.0,0.965426105,0.928571429,0.380952381
0.0,1.0,5.0,1.0,88.0,1.0,0.0,3.0,12.0,251.0,0.944696285,0.916666667,0.388888889
0.0,1.0,6.0,1.0,83.0,8.0,1.0,3.0,14.0,771.0,0.971327847,0.641025641,0.0
0.0,1.0,6.0,1.0,90.0,6.0,1.0,4.0,11.0,495.0,0.93142005,0.967741935,0.347826087
0.0,1.0,2.0,1.0,86.0,9.0,1.0,2.0,19.0,226.0,0.880172987,0.775510204,0.0
0.0,1.0,4.0,1.0,84.0,1.0,0.0,2.0,17.0,180.0,0.95615046,0.869565217,0.090909091
0.0,1.0,7.0,1.0,97.0,2.0,1.0,2.0,12.0,558.0,0.9535898075999999,0.935483871,0.355555556
0.0,1.0,4.0,1.0,94.0,1.0,1.0,2.0,15.0,422.0,0.949683729,0.943396226,0.404761905
0.0,1.0,6.0,1.0,83.0,5.0,0.0,1.0,10.0,437.0,0.947637303,0.769230769,0.0
0.0,1.0,4.0,1.0,98.0,3.0,0.0,2.0,14.0,205.0,0.974792875,0.75,0.0
0.0,1.0,2.0,1.0,90.0,6.0,1.0,2.0,11.0,188.0,0.905387183,0.921052632,0.31372549
0.0,1.0,7.0,1.0,93.0,1.0,0.0,1.0,16.0,373.0,0.96151314,0.875,0.65
0.0,1.0,5.0,1.0,86.0,1.0,1.0,4.0,11.0,539.0,0.930589075,1.0,0.426229508
0.0,1.0,3.0,1.0,96.0,9.0,1.0,3.0,11.0,226.0,0.904974753,0.483333333,0.0
0.0,1.0,3.0,1.0,88.0,7.0,1.0,2.0,12.0,282.0,0.945766885,0.837837838,0.03125
0.0,1.0,7.0,1.0,93.0,8.0,0.0,4.0,18.0,593.0,0.863279296,0.9375,0.210526316
0.0,1.0,3.0,1.0,97.0,3.0,1.0,1.0,11.0,231.0,0.934343999,0.697368421,0.131147541
0.0,1.0,2.0,1.0,95.0,7.0,1.0,1.0,18.0,138.0,0.887188537,0.903225806,0.291139241
0.0,1.0,3.0,1.0,88.0,9.0,0.0,2.0,19.0,212.0,0.858486168,0.857142857,0.538461538
0.0,1.0,4.0,1.0,99.0,9.0,1.0,0.0,10.0,534.0,0.79898082,0.961538462,0.358974359
0.0,1.0,6.0,1.0,93.0,7.0,1.0,2.0,11.0,366.0,0.950837003,0.625,0.0
0.0,1.0,4.0,1.0,95.0,5.0,0.0,3.0,19.0,80.0,0.868708942,0.875,0.533333333
0.0,1.0,7.0,1.0,85.0,6.0,1.0,3.0,15.0,739.0,0.9312689345999999,0.671641791,0.0
0.0,1.0,7.0,1.0,98.0,3.0,1.0,2.0,14.0,829.0,0.961629251,0.916666667,0.108108108
0.0,1.0,7.0,1.0,90.0,8.0,1.0,1.0,16.0,949.0,0.875471739,0.921052632,0.527027027
0.0,1.0,2.0,1.0,80.0,6.0,0.0,1.0,18.0,159.0,0.93320435,0.888888889,0.272727273
0.0,1.0,6.0,1.0,85.0,7.0,1.0,0.0,16.0,565.0,0.84898011,0.98,0.222222222
0.0,1.0,4.0,1.0,99.0,2.0,0.0,2.0,10.0,247.0,0.960630355,0.909090909,0.333333333
0.0,1.0,3.0,1.0,81.0,8.0,0.0,3.0,17.0,203.0,0.866566352,0.933333333,0.461538462
0.0,1.0,7.0,1.0,90.0,2.0,1.0,4.0,13.0,957.0,0.969431497,0.935483871,0.524590164
0.0,1.0,2.0,1.0,99.0,3.0,0.0,2.0,11.0,137.0,0.950987659,1.0,0.2
0.0,1.0,2.0,1.0,85.0,4.0,1.0,0.0,13.0,188.0,0.938429056,0.981481481,0.397727273
0.0,1.0,2.0,1.0,90.0,7.0,0.0,3.0,19.0,99.0,0.921688031,0.944444444,0.15
0.0,1.0,2.0,1.0,84.0,2.0,0.0,3.0,16.0,162.0,0.953964923,0.909090909,0.5
0.0,1.0,6.0,1.0,86.0,9.0,1.0,0.0,12.0,558.0,0.888581787,0.605263158,0.0
0.0,1.0,2.0,1.0,94.0,5.0,1.0,0.0,13.0,161.0,0.951730777,0.730769231,0.0
0.0,1.0,5.0,1.0,80.0,2.0,0.0,3.0,16.0,404.0,0.985613771,0.888888889,0.333333333
0.0,1.0,5.0,1.0,96.0,8.0,1.0,2.0,19.0,447.0,0.933194555,0.939393939,0.114285714
0.0,1.0,7.0,1.0,95.0,7.0,0.0,0.0,14.0,304.0,0.944710168,0.696969697,0.0
0.0,1.0,4.0,1.0,84.0,6.0,0.0,2.0,16.0,341.0,0.949085611,0.857142857,0.25
0.0,1.0,7.0,1.0,80.0,9.0,1.0,4.0,16.0,423.0,0.91360602,0.8,0.058823529
0.0,1.0,5.0,1.0,87.0,2.0,1.0,3.0,17.0,551.0,0.975076445,0.914285714,0.396226415
0.0,1.0,7.0,1.0,84.0,6.0,0.0,0.0,12.0,462.0,0.948867595,0.666666667,0.0
0.0,1.0,6.0,1.0,84.0,7.0,1.0,2.0,12.0,428.0,0.940068954,0.8,0.1
0.0,1.0,3.0,1.0,81.0,6.0,0.0,1.0,17.0,227.0,0.974718903,0.666666667,0.0
0.0,1.0,4.0,1.0,90.0,5.0,0.0,3.0,13.0,348.0,0.968821489,0.657142857,0.0
0.0,1.0,4.0,1.0,80.0,8.0,0.0,2.0,10.0,255.0,0.973524269,0.705882353,0.0
0.0,1.0,6.0,1.0,86.0,1.0,1.0,4.0,15.0,536.0,0.9439529622,0.702702703,0.0
0.0,1.0,5.0,1.0,87.0,6.0,1.0,1.0,15.0,264.0,0.950291147,0.735849057,0.0
0.0,1.0,4.0,1.0,95.0,4.0,1.0,4.0,11.0,269.0,0.928455829,0.947368421,0.46
0.0,1.0,4.0,1.0,83.0,9.0,1.0,0.0,17.0,500.0,0.95467674,0.5,0.0
0.0,1.0,3.0,1.0,81.0,1.0,1.0,0.0,16.0,411.0,0.982631797,0.815789474,0.0
0.0,1.0,7.0,1.0,83.0,7.0,0.0,4.0,11.0,433.0,0.9060982382,1.0,0.461538462
0.0,1.0,7.0,1.0,88.0,8.0,1.0,2.0,14.0,512.0,0.971409128,0.551020408,0.0
0.0,1.0,7.0,1.0,83.0,8.0,0.0,1.0,17.0,556.0,0.966592781,0.666666667,0.0
0.0,1.0,7.0,1.0,86.0,8.0,1.0,1.0,12.0,529.0,0.97445653,0.766666667,0.0
0.0,1.0,6.0,1.0,80.0,7.0,1.0,3.0,17.0,518.0,0.932121299,0.833333333,0.112903226
0.0,1.0,7.0,1.0,91.0,4.0,1.0,1.0,12.0,870.0,0.920104208,0.92,0.520833333
0.0,1.0,3.0,1.0,82.0,1.0,1.0,4.0,15.0,175.0,0.912418064,0.986666667,0.393442623
0.0,1.0,6.0,1.0,89.0,6.0,0.0,4.0,19.0,653.0,0.923729978,0.888888889,0.111111111
0.0,1.0,7.0,1.0,95.0,1.0,1.0,1.0,12.0,1012.0,0.947637931,0.944444444,0.451612903
0.0,1.0,4.0,1.0,82.0,3.0,1.0,4.0,13.0,328.0,0.962741339,0.945945946,0.222222222
0.0,1.0,5.0,1.0,83.0,6.0,0.0,0.0,13.0,214.0,0.967450148,0.666666667,0.0
0.0,1.0,3.0,1.0,84.0,3.0,0.0,1.0,12.0,182.0,0.908341924,0.857142857,0.586206897
0.0,1.0,5.0,1.0,95.0,7.0,0.0,3.0,19.0,335.0,0.857585964,0.9,0.470588235
0.0,1.0,3.0,1.0,81.0,6.0,1.0,2.0,16.0,199.0,0.87850765,0.873786408,0.323308271
0.0,1.0,4.0,1.0,80.0,1.0,1.0,1.0,13.0,406.0,0.95832364,0.88372093,0.254901961
0.0,1.0,4.0,1.0,87.0,8.0,0.0,1.0,11.0,317.0,0.889728748,0.916666667,0.541666667
0.0,1.0,5.0,1.0,99.0,6.0,0.0,1.0,15.0,293.0,0.854900022,1.0,0.444444444
0.0,1.0,3.0,1.0,83.0,6.0,0.0,0.0,19.0,183.0,0.905301804,1.0,0.3
0.0,1.0,4.0,1.0,83.0,5.0,1.0,0.0,10.0,403.0,0.845564966,0.956521739,0.421052632
0.0,1.0,2.0,1.0,85.0,6.0,1.0,1.0,17.0,186.0,0.907336299,0.911764706,0.491803279
0.0,1.0,6.0,1.0,85.0,4.0,1.0,2.0,15.0,568.0,0.973637671,0.891891892,0.0
0.0,1.0,7.0,1.0,97.0,4.0,0.0,0.0,19.0,549.0,0.936235283,0.615384615,0.0
0.0,1.0,4.0,1.0,99.0,4.0,1.0,0.0,19.0,517.0,0.870339997,0.981481481,0.390804598
0.0,1.0,5.0,1.0,96.0,3.0,0.0,0.0,15.0,266.0,0.965291934,0.909090909,0.166666667
0.0,1.0,7.0,1.0,90.0,6.0,0.0,2.0,14.0,381.0,0.886179459,0.894736842,0.19047619
0.0,1.0,2.0,1.0,86.0,2.0,0.0,2.0,13.0,134.0,0.975906977,0.875,0.416666667
0.0,1.0,5.0,1.0,97.0,3.0,1.0,1.0,15.0,621.0,0.923215409,0.894736842,0.617977528
0.0,1.0,6.0,1.0,94.0,9.0,0.0,3.0,11.0,298.0,0.945204946,0.1875,0.0
0.0,1.0,3.0,1.0,87.0,1.0,1.0,0.0,15.0,389.0,0.944968699,0.971428571,0.32
0.0,1.0,6.0,1.0,87.0,9.0,1.0,2.0,16.0,687.0,0.880329758,0.976744186,0.263157895
0.0,1.0,7.0,1.0,90.0,9.0,1.0,2.0,14.0,1281.0,0.815850749,1.0,0.235294118
0.0,1.0,2.0,1.0,88.0,2.0,0.0,2.0,14.0,111.0,0.974229829,0.9,0.357142857
0.0,1.0,7.0,1.0,86.0,9.0,1.0,3.0,11.0,971.0,0.930473669,0.347826087,0.0
0.0,1.0,3.0,1.0,91.0,8.0,0.0,3.0,14.0,208.0,0.864454005,0.875,0.222222222
0.0,1.0,5.0,1.0,85.0,8.0,0.0,2.0,15.0,478.0,0.9232754828,0.95,0.486486486
0.0,1.0,7.0,1.0,95.0,4.0,0.0,1.0,11.0,536.0,0.971312968,0.692307692,0.0
0.0,1.0,3.0,1.0,81.0,1.0,1.0,2.0,16.0,317.0,0.9615028780000001,0.909090909,0.375
0.0,1.0,2.0,1.0,83.0,2.0,0.0,2.0,18.0,110.0,0.984122055,1.0,0.2
0.0,1.0,2.0,1.0,87.0,1.0,1.0,2.0,14.0,212.0,0.940737786,0.970588235,0.352941176
0.0,1.0,7.0,1.0,86.0,6.0,1.0,0.0,10.0,991.0,0.930305444,0.951219512,0.22
0.0,1.0,4.0,1.0,98.0,4.0,0.0,4.0,15.0,308.0,0.939782434,0.8,0.272727273
0.0,1.0,7.0,1.0,95.0,3.0,1.0,1.0,12.0,544.0,0.925380375,0.902439024,0.525641026
0.0,1.0,5.0,1.0,96.0,5.0,0.0,0.0,16.0,286.0,0.93772939,0.923076923,0.368421053
0.0,1.0,7.0,1.0,82.0,1.0,1.0,1.0,13.0,472.0,0.949852036,0.766666667,0.241758242
0.0,1.0,7.0,1.0,87.0,1.0,0.0,1.0,15.0,261.0,0.976317652,0.875,0.0
0.0,1.0,7.0,1.0,82.0,9.0,1.0,2.0,18.0,991.0,0.804882588,0.93877551,0.477272727
0.0,1.0,5.0,1.0,87.0,8.0,1.0,0.0,14.0,520.0,0.922082106,0.794871795,0.162162162
0.0,1.0,7.0,1.0,85.0,8.0,0.0,4.0,13.0,883.0,0.91688058,0.928571429,0.315789474
0.0,1.0,2.0,1.0,89.0,4.0,1.0,2.0,14.0,192.0,0.962737776,0.914893617,0.044444444
0.0,1.0,5.0,1.0,83.0,4.0,1.0,2.0,10.0,361.0,0.961991453,0.923076923,0.4
0.0,1.0,3.0,1.0,84.0,4.0,1.0,1.0,12.0,216.0,0.957801609,0.857142857,0.186440678
0.0,1.0,4.0,1.0,90.0,2.0,1.0,3.0,14.0,395.0,0.953460808,0.972222222,0.492753623
0.0,1.0,6.0,1.0,96.0,4.0,1.0,3.0,12.0,521.0,0.963427857,0.921052632,0.444444444
0.0,1.0,5.0,1.0,87.0,4.0,1.0,3.0,18.0,785.0,0.948520682,0.96969697,0.03030303
0.0,1.0,5.0,1.0,93.0,6.0,0.0,1.0,15.0,339.0,0.96377406,0.857142857,0.25
0.0,1.0,7.0,1.0,83.0,4.0,1.0,2.0,15.0,861.0,0.931389006,0.958333333,0.323529412
0.0,1.0,3.0,1.0,80.0,8.0,0.0,1.0,11.0,298.0,0.973155621,1.0,0.0
0.0,1.0,4.0,1.0,91.0,1.0,1.0,3.0,19.0,445.0,0.923230403,0.946428571,0.509259259
0.0,1.0,3.0,1.0,92.0,1.0,0.0,1.0,12.0,193.0,0.957206141,0.875,0.444444444
0.0,1.0,6.0,1.0,97.0,7.0,1.0,0.0,14.0,640.0,0.837093347,1.0,0.409836066
0.0,1.0,4.0,1.0,86.0,9.0,0.0,1.0,16.0,164.0,0.868044167,0.769230769,0.210526316
0.0,1.0,6.0,1.0,98.0,9.0,0.0,2.0,11.0,282.0,0.804533934,0.888888889,0.5
0.0,1.0,7.0,1.0,99.0,8.0,1.0,0.0,14.0,498.0,0.875316405,1.0,0.465116279
0.0,1.0,4.0,1.0,98.0,7.0,0.0,3.0,19.0,184.0,0.912359698,0.923076923,0.294117647
0.0,1.0,4.0,1.0,85.0,1.0,0.0,2.0,18.0,158.0,0.908524379,1.0,0.5
0.0,1.0,4.0,1.0,94.0,7.0,1.0,2.0,12.0,334.0,0.884198487,0.9,0.526315789
0.0,1.0,4.0,1.0,85.0,5.0,0.0,4.0,16.0,269.0,0.913835795,0.923076923,0.076923077
0.0,1.0,4.0,1.0,80.0,3.0,0.0,2.0,18.0,142.0,0.866700739,1.0,0.333333333
0.0,1.0,6.0,1.0,88.0,1.0,0.0,1.0,13.0,339.0,0.983972032,0.769230769,0.0
0.0,1.0,5.0,1.0,86.0,9.0,0.0,1.0,12.0,233.0,0.9080192,0.888888889,0.272727273
0.0,1.0,6.0,1.0,97.0,6.0,0.0,0.0,18.0,357.0,0.957006673,0.8,0.0
0.0,1.0,4.0,1.0,83.0,2.0,1.0,4.0,11.0,329.0,0.948468526,0.897959184,0.397260274
0.0,1.0,5.0,1.0,92.0,3.0,1.0,4.0,18.0,429.0,0.886534389,0.952380952,0.493670886
0.0,1.0,4.0,1.0,82.0,1.0,1.0,3.0,13.0,271.0,0.982009987,0.771929825,0.0
0.0,1.0,2.0,1.0,87.0,8.0,1.0,2.0,16.0,176.0,0.923843944,0.866666667,0.025
0.0,1.0,7.0,1.0,89.0,1.0,0.0,4.0,18.0,383.0,0.964743503,0.888888889,0.466666667
0.0,1.0,4.0,1.0,82.0,9.0,1.0,2.0,18.0,389.0,0.830272429,0.898305085,0.14516129
0.0,1.0,3.0,1.0,95.0,5.0,1.0,2.0,17.0,363.0,0.883686173,0.966666667,0.340909091
0.0,1.0,5.0,1.0,86.0,8.0,0.0,2.0,11.0,231.0,0.89117854,1.0,0.272727273
0.0,1.0,3.0,1.0,83.0,7.0,1.0,2.0,16.0,316.0,0.876343685,0.972222222,0.239130435
0.0,1.0,4.0,1.0,84.0,3.0,1.0,2.0,18.0,504.0,0.956697151,0.84375,0.0
0.0,1.0,5.0,1.0,83.0,3.0,0.0,3.0,15.0,244.0,0.92630215,0.947368421,0.470588235
0.0,1.0,3.0,1.0,97.0,2.0,0.0,2.0,15.0,139.0,0.994451306,0.888888889,0.0
0.0,1.0,3.0,1.0,81.0,6.0,0.0,4.0,19.0,205.0,0.968590903,0.772727273,0.0
0.0,1.0,4.0,1.0,87.0,7.0,1.0,0.0,15.0,672.0,0.96346869,0.642857143,0.0
0.0,1.0,6.0,1.0,98.0,6.0,0.0,4.0,18.0,312.0,0.954930834,0.714285714,0.0
0.0,1.0,6.0,1.0,98.0,6.0,0.0,3.0,11.0,305.0,0.907630666,0.909090909,0.5
0.0,1.0,5.0,1.0,90.0,7.0,1.0,2.0,12.0,724.0,0.941053763,0.838709677,0.0
0.0,1.0,3.0,1.0,92.0,4.0,1.0,1.0,16.0,310.0,0.945361155,0.894736842,0.66
0.0,1.0,7.0,1.0,84.0,9.0,0.0,1.0,15.0,289.0,0.876068101,0.85,0.260869565
0.0,1.0,5.0,1.0,81.0,6.0,0.0,1.0,15.0,236.0,0.898829004,1.0,0.526315789
0.0,1.0,2.0,1.0,93.0,8.0,0.0,4.0,18.0,102.0,0.944470686,0.888888889,0.2
0.0,1.0,2.0,1.0,95.0,5.0,0.0,4.0,13.0,131.0,0.890292733,0.9,0.307692308
0.0,1.0,7.0,1.0,92.0,8.0,1.0,2.0,16.0,531.0,0.873202916,0.96,0.421686747
0.0,1.0,4.0,1.0,87.0,4.0,1.0,2.0,10.0,401.0,0.920049759,0.921052632,0.444444444
0.0,1.0,6.0,1.0,94.0,2.0,1.0,2.0,12.0,764.0,0.982498615,0.854545455,0.06
0.0,1.0,2.0,1.0,86.0,6.0,0.0,4.0,16.0,113.0,0.876919252,0.888888889,0.466666667
0.0,1.0,6.0,1.0,83.0,1.0,0.0,1.0,10.0,311.0,0.980109759,0.9,0.0
0.0,1.0,2.0,1.0,92.0,5.0,1.0,3.0,10.0,190.0,0.853131053,0.942857143,0.528571429
0.0,1.0,5.0,1.0,94.0,1.0,1.0,4.0,18.0,947.0,0.921455817,1.0,0.482758621
0.0,1.0,2.0,1.0,90.0,5.0,1.0,2.0,13.0,187.0,0.905185991,0.92,0.402597403
0.0,1.0,5.0,1.0,82.0,7.0,1.0,2.0,11.0,406.0,0.805141649,0.86,0.522222222
0.0,1.0,6.0,1.0,86.0,6.0,0.0,1.0,15.0,312.0,0.86473706,0.909090909,0.523809524
0.0,1.0,2.0,1.0,82.0,4.0,1.0,1.0,17.0,257.0,0.962230977,0.848484848,0.263157895
0.0,1.0,4.0,1.0,87.0,4.0,1.0,0.0,11.0,298.0,0.952412045,0.973684211,0.301886792
0.0,1.0,2.0,1.0,97.0,8.0,0.0,1.0,15.0,123.0,0.896420681,0.842105263,0.515151515
0.0,1.0,2.0,1.0,81.0,8.0,1.0,0.0,16.0,198.0,0.84028677,0.971428571,0.451612903
0.0,1.0,5.0,1.0,85.0,9.0,0.0,1.0,14.0,291.0,0.953226383,0.692307692,0.0
0.0,1.0,7.0,1.0,95.0,8.0,1.0,1.0,19.0,715.0,0.858767373,0.984375,0.336842105
