MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
74.8,7.2,25.0,120.0,poisson,13.0,1.0,11.0
65.33,13.5,25.0,80.0,squared_error,2.0,0.25,1.0
99.58,0.11,0.0,200.0,absolute_error,18.0,2.75,10.456285007148727
100.0,0.0,37.5,110.0,absolute_error,10.0,6.75,7.0
74.58,7.27,25.0,150.0,squared_error,11.0,5.0417026927118105,3.0
72.93,7.78,25.0,90.0,poisson,3.0,4.25,10.511661804523172
70.35,16.1,25.0,160.0,poisson,2.0,0.75,14.0
70.47,8.55,25.0,60.0,squared_error,18.0,0.5,8.0
74.17,7.4,25.0,130.0,squared_error,11.0,7.75,19.0
76.14,6.79,0.0,100.0,squared_error,15.0,8.0,11.0
100.0,0.0,37.5,40.0,absolute_error,2.0,4.75,10.0
100.0,0.0,37.5,80.0,absolute_error,8.0,3.5,10.519322381030943
74.15,7.4,25.0,80.0,poisson,20.0,7.75,12.0
77.76,6.3,0.0,50.0,squared_error,20.0,7.75,10.551690659034218
74.95,7.16,25.0,90.0,squared_error,3.0,7.25,18.0
70.39,8.57,25.0,30.0,poisson,14.0,5.25,10.553161616021313
72.35,7.96,25.0,150.0,poisson,18.0,8.25,13.0
99.4,0.16,0.0,70.0,absolute_error,10.0,6.25,5.0
72.27,7.98,25.0,106.0,squared_error,10.0,7.75,18.0
100.0,0.0,37.5,130.0,absolute_error,4.0,9.25,16.0
74.23,7.38,25.0,20.0,poisson,16.0,6.0,2.0
74.69,7.24,25.0,120.0,poisson,6.0,7.75,12.0
73.57,7.58,25.0,130.0,squared_error,7.0,8.0,15.0
71.95,8.08,25.0,100.0,squared_error,13.0,6.5,7.0
75.5,6.99,0.0,110.0,poisson,18.0,1.75,18.0
73.52,7.6,25.0,80.0,poisson,1.0,2.75,17.0
76.22,5.49,25.0,190.0,poisson,5.0,0.5,7.0
100.0,0.0,37.5,180.0,absolute_error,11.0,4.0,3.0
100.0,0.0,37.5,140.0,absolute_error,11.0,3.0,13.0
73.14,7.72,25.0,40.0,squared_error,20.0,4.970529874202285,16.0
73.72,7.54,25.0,120.0,squared_error,16.0,8.5,5.0
70.18,8.64,25.0,20.0,poisson,15.0,8.25,13.0
75.44,7.01,0.0,60.0,squared_error,7.0,5.0,7.0
100.0,0.0,37.5,80.0,absolute_error,2.0,3.75,5.0
71.82,8.13,25.0,180.0,squared_error,13.0,3.5,6.0
66.88,8.48,25.0,70.0,squared_error,3.0,0.75,2.0
74.05,6.29,25.0,90.0,poisson,7.0,0.25,11.0
73.51,7.6,25.0,106.0,poisson,5.0,4.959845524894679,18.0
99.78,0.06,0.0,190.0,absolute_error,8.0,2.5,10.0
77.78,6.3,0.0,30.0,poisson,12.0,8.0,6.0
71.27,8.3,25.0,30.0,poisson,17.0,1.5,7.0
100.0,-4.51,12.5,30.0,absolute_error,1.0,0.5,6.0
73.7,7.54,25.0,110.0,poisson,18.0,2.75,15.0
74.75,7.22,25.0,70.0,squared_error,15.0,4.987953714855621,17.0
100.0,0.0,37.5,130.0,absolute_error,5.0,2.25,18.0
76.25,6.76,0.0,70.0,squared_error,8.0,4.75,14.0
74.14,7.41,25.0,160.0,squared_error,14.0,5.75,9.0
76.35,6.73,0.0,60.0,squared_error,19.0,6.75,16.0
75.28,7.06,0.0,70.0,squared_error,2.0,8.75,16.0
76.97,6.54,0.0,20.0,poisson,10.0,2.25,10.569626513094585
100.0,0.0,37.5,120.0,absolute_error,16.0,8.25,13.0
100.0,0.0,37.5,60.0,absolute_error,6.0,2.5,12.0
71.96,8.08,25.0,170.0,squared_error,18.0,8.75,4.0
74.88,7.18,25.0,180.0,poisson,5.0,8.25,2.0
100.0,0.0,37.5,80.0,absolute_error,3.0,5.0,14.0
72.38,7.95,25.0,150.0,poisson,19.0,0.5,12.0
69.08,8.99,25.0,10.0,squared_error,20.0,8.25,10.567240869751053
74.93,7.17,25.0,150.0,squared_error,8.0,6.5,11.0
100.0,0.0,37.5,90.0,absolute_error,20.0,3.75,10.515316462873155
100.0,0.0,37.5,30.0,absolute_error,15.0,7.5,10.0
72.72,7.84,25.0,130.0,squared_error,11.0,6.5,20.0
100.0,0.0,37.5,10.0,absolute_error,11.0,5.1463280048093285,9.0
100.0,0.0,37.5,170.0,absolute_error,10.0,1.5,6.0
73.03,7.75,25.0,40.0,squared_error,3.0,7.5,16.0
76.12,6.8,0.0,100.0,squared_error,5.0,4.8718187192618245,10.51532578657798
100.0,0.0,37.5,90.0,absolute_error,16.0,8.75,5.0
100.0,0.0,37.5,190.0,absolute_error,10.0,7.75,8.0
73.9,7.48,25.0,10.0,poisson,6.0,1.0,10.565480719065588
71.53,9.14,25.0,110.0,squared_error,3.0,4.25,20.0
100.0,0.0,37.5,140.0,absolute_error,15.0,1.5,7.0
74.73,7.22,25.0,90.0,poisson,20.0,3.25,1.0
74.56,7.28,25.0,106.0,poisson,4.0,4.956265818528328,17.0
100.0,0.0,37.5,10.0,absolute_error,18.0,1.25,8.0
100.0,0.0,37.5,60.0,absolute_error,8.0,4.0,1.0
73.96,7.46,25.0,40.0,poisson,3.0,6.0,11.0
79.51,10.54,12.5,120.0,poisson,1.0,1.25,8.0
77.63,6.34,0.0,30.0,squared_error,15.0,5.5,15.0
100.0,0.0,37.5,30.0,absolute_error,2.0,5.1317843459569685,14.0
69.63,8.81,25.0,20.0,poisson,19.0,1.5,15.0
75.73,6.92,0.0,90.0,poisson,7.0,0.75,3.0
100.0,0.0,37.5,106.0,absolute_error,13.0,7.25,10.0
75.88,6.88,0.0,10.0,squared_error,9.0,2.75,13.0
99.17,0.22,0.0,50.0,absolute_error,20.0,10.0,7.0
100.0,0.0,37.5,180.0,absolute_error,10.0,8.75,12.0
100.0,0.0,37.5,120.0,absolute_error,1.0,5.1807626945571705,6.0
73.68,7.55,25.0,70.0,squared_error,17.0,0.5,14.0
100.0,0.0,37.5,70.0,absolute_error,6.0,1.25,5.0
76.14,6.8,0.0,110.0,squared_error,17.0,4.25,15.0
99.79,0.06,0.0,200.0,absolute_error,6.0,5.75,16.0
73.07,7.74,25.0,150.0,squared_error,19.0,5.039797149238554,2.0
71.54,8.21,25.0,200.0,squared_error,19.0,4.25,20.0
72.55,7.9,25.0,110.0,poisson,1.0,4.940486580413728,15.0
79.37,10.25,0.0,10.0,squared_error,2.0,1.0,10.0
99.77,0.06,0.0,180.0,absolute_error,3.0,4.5,1.0
100.0,0.0,37.5,80.0,absolute_error,13.0,8.0,7.0
100.0,0.0,37.5,150.0,absolute_error,3.0,9.5,20.0
74.02,7.44,25.0,130.0,poisson,15.0,2.5,7.0
75.27,7.06,0.0,40.0,poisson,8.0,1.5,8.0
73.64,7.56,25.0,100.0,squared_error,18.0,10.0,16.0
73.67,7.55,25.0,130.0,squared_error,20.0,8.75,15.0
75.29,7.05,0.0,60.0,poisson,14.0,3.75,3.0
74.17,7.4,25.0,100.0,poisson,16.0,4.25,15.0
75.26,7.06,0.0,120.0,squared_error,11.0,4.25,14.0
76.75,6.61,0.0,10.0,squared_error,9.0,1.5,10.575911852723578
78.13,7.62,0.0,80.0,squared_error,2.0,3.0,8.0
70.86,8.43,25.0,106.0,poisson,18.0,0.75,17.0
72.84,7.81,25.0,120.0,squared_error,3.0,9.0,20.0
72.48,7.92,25.0,80.0,poisson,12.0,1.75,20.0
76.91,6.56,0.0,70.0,poisson,13.0,4.869366492067186,1.0
75.8,6.9,0.0,30.0,poisson,10.0,6.5,3.0
75.33,7.04,0.0,120.0,squared_error,1.0,7.5,9.0
100.0,0.0,37.5,200.0,absolute_error,18.0,4.25,15.0
73.79,7.52,25.0,150.0,squared_error,19.0,6.25,16.0
78.05,8.96,0.0,150.0,squared_error,2.0,4.539908076565579,15.0
72.51,7.91,25.0,150.0,squared_error,17.0,3.25,11.0
71.27,8.3,25.0,30.0,poisson,16.0,9.5,15.0
72.26,7.99,25.0,180.0,poisson,2.0,4.970709334735969,12.0
100.0,0.0,37.5,170.0,absolute_error,7.0,7.5,17.0
74.1,7.42,25.0,80.0,poisson,14.0,9.5,16.0
72.98,7.77,25.0,140.0,poisson,13.0,8.0,20.0
100.0,0.0,37.5,180.0,absolute_error,12.0,6.75,20.0
65.5,10.13,25.0,30.0,poisson,12.0,4.5,10.0
100.0,0.0,37.5,70.0,absolute_error,4.0,9.0,7.0
74.7,7.24,25.0,160.0,squared_error,13.0,5.048298571239039,3.0
74.39,7.33,25.0,130.0,squared_error,18.0,2.25,7.0
74.89,7.18,25.0,80.0,poisson,11.0,9.25,17.0
69.6,8.82,25.0,110.0,squared_error,12.0,4.966528991644904,10.0
100.0,0.0,37.5,10.0,absolute_error,11.0,9.25,12.0
100.0,0.0,37.5,190.0,absolute_error,13.0,9.75,2.0
100.0,0.0,37.5,40.0,absolute_error,2.0,6.75,19.0
73.95,11.5,25.0,120.0,poisson,3.0,0.5,2.0
100.0,0.0,37.5,170.0,absolute_error,15.0,7.5,18.0
99.78,0.06,0.0,190.0,absolute_error,15.0,2.5,19.0
100.0,0.0,37.5,20.0,absolute_error,3.0,2.25,20.0
100.0,0.0,37.5,60.0,absolute_error,6.0,4.25,9.0
64.25,10.54,25.0,10.0,poisson,6.0,5.25,8.0
100.0,0.0,37.5,100.0,absolute_error,17.0,6.75,10.0
73.59,7.58,25.0,160.0,poisson,11.0,7.75,17.0
75.6,6.96,0.0,180.0,poisson,13.0,8.25,2.0
99.31,0.19,0.0,60.0,absolute_error,5.0,5.0,18.0
100.0,0.0,37.5,170.0,absolute_error,15.0,3.5,14.0
79.13,5.89,0.0,60.0,squared_error,20.0,7.5,5.0
100.0,0.0,37.5,106.0,absolute_error,12.0,2.25,14.0
72.64,7.87,25.0,90.0,poisson,19.0,4.980837318308957,4.0
73.2,7.7,25.0,100.0,poisson,14.0,4.0,7.0
100.0,0.0,37.5,110.0,absolute_error,16.0,0.25,7.0
99.65,0.09,0.0,120.0,absolute_error,9.0,8.5,1.0
100.0,0.0,37.5,110.0,absolute_error,13.0,5.25,11.0
100.0,0.0,37.5,30.0,absolute_error,11.0,1.0,4.0
72.13,8.03,25.0,190.0,squared_error,10.0,0.5,6.0
75.73,5.26,12.5,100.0,squared_error,2.0,0.0,6.0
75.6,6.96,0.0,110.0,poisson,7.0,3.25,19.0
100.0,0.0,37.5,150.0,absolute_error,15.0,0.5,13.0
100.0,0.0,37.5,120.0,absolute_error,11.0,1.5,10.0
74.24,7.37,25.0,90.0,poisson,18.0,5.25,5.0
73.31,7.66,25.0,100.0,poisson,7.0,3.25,11.0
99.58,0.11,0.0,200.0,absolute_error,18.0,1.75,13.0
100.0,0.0,37.5,140.0,absolute_error,17.0,2.25,17.0
76.1,6.81,0.0,200.0,poisson,10.0,4.0,4.0
73.52,7.6,25.0,160.0,squared_error,17.0,5.75,12.0
100.0,0.0,37.5,170.0,absolute_error,10.0,7.25,18.0
72.95,7.77,25.0,200.0,poisson,8.0,9.0,3.0
99.34,0.18,0.0,190.0,absolute_error,18.0,3.75,20.0
73.76,7.52,25.0,150.0,poisson,8.0,6.75,4.0
72.86,7.8,25.0,90.0,poisson,13.0,1.25,11.0
100.0,0.0,37.5,150.0,absolute_error,4.0,10.0,17.0
72.31,7.97,25.0,160.0,poisson,12.0,6.5,3.0
99.56,0.12,0.0,190.0,absolute_error,14.0,9.5,18.0
74.62,7.26,25.0,140.0,poisson,13.0,5.25,17.0
99.72,0.07,0.0,150.0,absolute_error,6.0,7.25,20.0
99.75,0.07,0.0,170.0,absolute_error,14.0,8.0,9.0
99.78,0.06,0.0,190.0,absolute_error,20.0,1.75,9.0
100.0,0.0,37.5,160.0,absolute_error,18.0,0.5,15.0
73.46,7.61,25.0,140.0,squared_error,10.0,1.5,13.0
73.12,7.72,25.0,120.0,poisson,9.0,2.5,4.0
75.34,7.04,0.0,150.0,poisson,13.0,1.25,12.0
74.71,7.23,25.0,60.0,squared_error,10.0,0.75,13.0
100.0,0.0,37.5,190.0,absolute_error,19.0,8.75,1.0
74.42,7.32,25.0,120.0,squared_error,11.0,10.0,6.0
100.0,0.0,37.5,190.0,absolute_error,12.0,6.0,9.0
78.84,5.98,0.0,40.0,poisson,18.0,1.5,2.0
72.43,7.94,25.0,70.0,poisson,12.0,4.5,4.0
73.17,7.71,25.0,106.0,squared_error,13.0,5.008721602552994,6.0
75.33,7.04,0.0,20.0,squared_error,13.0,0.25,20.0
100.0,0.0,37.5,60.0,absolute_error,19.0,1.75,1.0
99.58,0.11,0.0,100.0,absolute_error,4.0,9.5,14.0
75.72,6.92,0.0,110.0,poisson,20.0,6.75,4.0
73.83,7.5,25.0,30.0,poisson,3.0,8.25,20.0
72.2,8.01,25.0,40.0,squared_error,12.0,2.0,5.0
69.52,8.85,25.0,40.0,poisson,8.0,9.0,20.0
100.0,0.0,37.5,70.0,absolute_error,19.0,2.0,20.0
84.43,4.33,0.0,10.0,squared_error,18.0,6.75,7.0
99.77,0.06,0.0,180.0,absolute_error,8.0,3.5,5.0
75.16,7.72,0.0,150.0,squared_error,1.0,8.25,10.481058777347728
74.7,7.24,25.0,130.0,poisson,11.0,10.0,12.0
100.0,0.0,37.5,180.0,absolute_error,4.0,5.0,3.0
77.85,6.28,0.0,10.0,squared_error,14.0,9.25,3.0
99.62,0.1,0.0,110.0,absolute_error,14.0,8.0,8.0
71.45,8.24,25.0,50.0,squared_error,6.0,9.25,5.0
99.58,0.11,0.0,106.0,absolute_error,17.0,7.0,5.0
100.0,0.0,37.5,170.0,absolute_error,20.0,2.75,14.0
72.0,6.52,25.0,70.0,poisson,11.0,0.75,1.0
100.0,0.0,37.5,20.0,absolute_error,10.0,3.75,7.0
100.0,0.0,37.5,40.0,absolute_error,9.0,0.5,12.0
72.04,8.06,25.0,60.0,poisson,18.0,5.5,10.0
74.47,7.3,25.0,100.0,poisson,11.0,8.75,3.0
73.5,7.61,25.0,70.0,squared_error,17.0,4.5,3.0
73.0,7.76,25.0,160.0,squared_error,11.0,8.25,7.0
73.86,7.49,25.0,50.0,poisson,13.0,0.5,10.0
74.8,7.2,25.0,120.0,squared_error,16.0,5.0,3.0
77.13,6.49,0.0,70.0,squared_error,9.0,7.5,6.0
73.23,7.69,25.0,106.0,poisson,12.0,0.0,14.0
100.0,0.0,37.5,170.0,absolute_error,10.0,5.0,9.0
77.7,6.32,0.0,30.0,poisson,19.0,1.0,2.0
76.51,6.68,0.0,190.0,squared_error,2.0,4.5,6.0
100.0,0.0,37.5,120.0,absolute_error,11.0,4.25,10.0
73.57,7.58,25.0,120.0,poisson,8.0,5.75,8.0
75.12,7.11,0.0,90.0,squared_error,16.0,9.75,14.0
71.48,8.23,25.0,150.0,poisson,18.0,7.0,6.0
75.7,6.93,0.0,190.0,poisson,20.0,8.25,10.458924992461437
74.37,7.34,25.0,160.0,squared_error,15.0,9.75,13.0
100.0,0.0,37.5,30.0,absolute_error,16.0,7.75,12.0
71.95,8.08,25.0,106.0,poisson,11.0,0.0,9.0
77.82,6.29,0.0,70.0,poisson,10.0,8.0,14.0
76.88,6.57,0.0,106.0,poisson,18.0,4.860665789805104,13.0
74.23,7.38,25.0,160.0,squared_error,20.0,1.0,20.0
74.88,7.18,25.0,110.0,poisson,16.0,5.0,1.0
71.77,8.14,25.0,80.0,poisson,17.0,6.75,20.0
78.44,15.85,12.5,120.0,poisson,1.0,1.25,10.49681938092142
71.49,8.23,25.0,90.0,squared_error,15.0,0.75,10.0
99.77,0.06,0.0,180.0,absolute_error,18.0,6.25,11.0
74.16,7.4,25.0,170.0,poisson,8.0,8.75,13.0
63.38,10.82,25.0,106.0,squared_error,8.0,5.5,11.0
76.3,6.75,0.0,130.0,squared_error,9.0,4.8870828805868225,11.0
71.6,8.19,25.0,40.0,poisson,11.0,6.25,20.0
75.09,7.11,0.0,140.0,poisson,4.0,7.0,17.0
74.31,7.36,25.0,60.0,squared_error,10.0,0.0,10.53346229487425
100.0,0.0,37.5,130.0,absolute_error,13.0,4.5,18.0
70.4,6.84,25.0,200.0,poisson,4.0,1.0,12.0
71.58,8.2,25.0,100.0,poisson,17.0,4.0,3.0
99.48,0.14,0.0,80.0,absolute_error,6.0,6.0,7.0
78.29,6.15,0.0,80.0,poisson,5.0,7.75,6.0
100.0,0.0,37.5,130.0,absolute_error,11.0,0.25,10.487064795149578
91.46,-1.01,0.0,20.0,absolute_error,5.0,0.0,17.0
72.93,7.78,25.0,110.0,poisson,2.0,9.25,14.0
74.82,7.2,25.0,160.0,squared_error,11.0,1.5,14.0
76.17,6.79,0.0,120.0,poisson,12.0,7.75,10.0
73.28,7.67,25.0,106.0,poisson,5.0,1.5,13.0
100.0,0.0,37.5,40.0,absolute_error,11.0,6.0,18.0
73.39,7.64,25.0,120.0,poisson,9.0,0.5,9.0
74.72,7.23,25.0,180.0,poisson,20.0,6.5,1.0
74.85,7.19,25.0,60.0,poisson,9.0,6.0,5.0
100.0,0.0,37.5,120.0,absolute_error,17.0,0.25,14.0
100.0,0.0,37.5,70.0,absolute_error,7.0,7.0,18.0
76.69,6.63,0.0,110.0,poisson,9.0,6.0,18.0
74.86,7.19,25.0,170.0,squared_error,15.0,2.0,1.0
72.44,7.93,25.0,130.0,squared_error,19.0,6.75,1.0
72.74,7.84,25.0,130.0,poisson,13.0,2.75,13.0
72.09,8.04,25.0,40.0,poisson,20.0,8.0,19.0
70.83,8.43,25.0,50.0,squared_error,18.0,0.75,3.0
100.0,0.0,37.5,70.0,absolute_error,12.0,0.5,11.0
73.59,7.58,25.0,70.0,squared_error,9.0,4.75,20.0
73.27,8.27,25.0,80.0,squared_error,10.0,2.25,12.0
70.12,8.66,25.0,40.0,poisson,8.0,0.5,13.0
75.95,6.85,0.0,30.0,poisson,6.0,5.25,3.0
100.0,0.0,37.5,70.0,absolute_error,12.0,2.25,1.0
100.0,0.0,37.5,40.0,absolute_error,10.0,2.5,17.0
72.08,8.05,25.0,90.0,poisson,12.0,3.75,9.0
73.39,7.64,25.0,170.0,squared_error,11.0,9.5,11.0
74.63,7.25,25.0,60.0,poisson,7.0,3.75,20.0
74.2,7.39,25.0,110.0,squared_error,11.0,8.25,10.5001529754763
75.11,7.11,0.0,80.0,poisson,2.0,6.0,8.0
75.85,6.88,0.0,80.0,poisson,8.0,4.75,1.0
76.23,13.09,0.0,200.0,squared_error,1.0,1.0,10.448455840383017
74.06,7.43,25.0,100.0,poisson,11.0,4.0,4.0
99.75,0.07,0.0,170.0,absolute_error,5.0,6.75,8.0
100.0,0.0,37.5,130.0,absolute_error,17.0,1.75,2.0
100.0,0.0,37.5,70.0,absolute_error,14.0,2.75,8.0
73.08,7.73,25.0,40.0,squared_error,12.0,8.25,3.0
99.79,0.06,0.0,200.0,absolute_error,5.0,3.0,2.0
100.0,0.0,37.5,110.0,absolute_error,16.0,8.5,7.0
72.19,8.01,25.0,120.0,poisson,12.0,5.0,19.0
76.1,6.81,0.0,110.0,squared_error,20.0,8.75,13.0
100.0,0.0,37.5,50.0,absolute_error,3.0,6.25,20.0
100.0,0.0,37.5,80.0,absolute_error,4.0,7.25,19.0
100.0,0.0,37.5,110.0,absolute_error,2.0,7.0,4.0
75.5,6.99,0.0,100.0,squared_error,9.0,5.75,11.0
74.73,7.23,25.0,170.0,squared_error,2.0,8.0,5.0
72.34,7.96,25.0,80.0,poisson,5.0,5.75,13.0
73.67,7.55,25.0,130.0,squared_error,11.0,8.25,15.0
69.98,8.7,25.0,100.0,squared_error,13.0,8.5,5.0
64.91,10.32,25.0,10.0,poisson,9.0,7.0,1.0
71.73,8.15,25.0,110.0,squared_error,19.0,9.5,6.0
73.14,7.72,25.0,40.0,poisson,4.0,8.25,3.0
75.62,6.95,0.0,60.0,poisson,13.0,8.0,12.0
100.0,0.0,37.5,140.0,absolute_error,12.0,2.5,12.0
72.86,7.8,25.0,120.0,squared_error,9.0,0.75,2.0
73.45,7.62,25.0,120.0,poisson,5.0,9.5,5.0
68.86,9.06,25.0,20.0,squared_error,13.0,2.25,20.0
71.85,8.12,25.0,140.0,poisson,16.0,8.75,20.0
71.74,8.15,25.0,130.0,squared_error,5.0,6.75,5.0
73.86,7.49,25.0,140.0,poisson,13.0,8.5,8.0
70.54,8.53,25.0,30.0,squared_error,20.0,10.0,11.0
71.98,8.07,25.0,120.0,poisson,18.0,4.75,14.0
71.83,8.12,25.0,110.0,squared_error,11.0,3.75,10.500026628677091
100.0,0.0,37.5,60.0,absolute_error,11.0,5.5,17.0
100.0,0.0,37.5,50.0,absolute_error,2.0,4.25,7.0
73.93,7.47,25.0,160.0,poisson,2.0,8.75,9.0
99.74,0.07,0.0,160.0,absolute_error,7.0,4.75,17.0
76.33,9.97,0.0,106.0,squared_error,2.0,4.25,9.0
70.34,8.59,25.0,40.0,poisson,6.0,1.0,14.0
73.88,7.49,25.0,100.0,poisson,19.0,5.5,1.0
100.0,0.0,37.5,200.0,absolute_error,6.0,0.25,15.0
100.0,0.0,37.5,30.0,absolute_error,18.0,4.5,11.0
72.81,7.82,25.0,140.0,squared_error,14.0,5.012096393552408,9.0
73.38,7.64,25.0,50.0,poisson,13.0,5.25,3.0
100.0,0.0,37.5,100.0,absolute_error,13.0,5.75,16.0
100.0,0.0,37.5,80.0,absolute_error,8.0,6.25,5.0
74.12,7.41,25.0,10.0,poisson,6.0,3.25,17.0
69.57,8.83,25.0,90.0,squared_error,19.0,10.0,15.0
71.89,8.1,25.0,110.0,squared_error,14.0,3.25,19.0
75.53,6.98,0.0,100.0,poisson,2.0,3.75,1.0
76.36,6.73,0.0,110.0,squared_error,17.0,8.75,15.0
73.25,7.68,25.0,40.0,poisson,11.0,5.75,6.0
99.7,0.08,0.0,140.0,absolute_error,12.0,5.0,13.0
72.91,7.79,25.0,106.0,poisson,15.0,0.5,20.0
99.65,0.09,0.0,120.0,absolute_error,8.0,4.25,4.0
98.96,0.28,0.0,40.0,absolute_error,10.0,1.5,8.0
100.0,0.0,37.5,100.0,absolute_error,17.0,3.25,9.0
76.87,6.57,0.0,50.0,squared_error,3.0,4.25,11.0
73.78,7.52,25.0,180.0,poisson,6.0,8.0,10.0
100.0,0.0,37.5,120.0,absolute_error,20.0,6.5,10.4953467614294
74.8,7.2,25.0,120.0,squared_error,14.0,5.03279401151066,5.0
100.0,0.0,37.5,30.0,absolute_error,11.0,2.75,9.0
100.0,0.0,37.5,20.0,absolute_error,8.0,3.75,10.0
100.0,0.0,37.5,150.0,absolute_error,12.0,6.25,3.0
74.84,7.19,25.0,70.0,poisson,14.0,5.75,6.0
100.0,0.0,37.5,10.0,absolute_error,7.0,1.25,20.0
75.38,7.03,0.0,106.0,squared_error,10.0,3.25,12.0
71.77,8.14,25.0,80.0,poisson,12.0,7.5,16.0
78.51,6.08,0.0,10.0,poisson,16.0,6.0,11.0
73.62,7.57,25.0,70.0,squared_error,16.0,1.5,3.0
100.0,0.0,37.5,30.0,absolute_error,10.0,8.0,3.0
72.49,7.92,25.0,106.0,poisson,7.0,7.25,14.0
75.88,6.88,0.0,106.0,squared_error,13.0,1.5,18.0
75.56,6.97,0.0,90.0,poisson,7.0,1.0,18.0
74.55,7.28,25.0,200.0,squared_error,11.0,0.5,14.0
74.08,7.42,25.0,110.0,poisson,9.0,9.75,17.0
100.0,0.0,37.5,130.0,absolute_error,14.0,10.0,6.0
100.0,0.0,37.5,110.0,absolute_error,11.0,8.5,6.0
70.97,8.39,25.0,80.0,squared_error,6.0,7.75,10.0
100.0,0.0,37.5,100.0,absolute_error,2.0,9.5,10.0
72.05,8.05,25.0,90.0,squared_error,17.0,6.25,4.0
73.66,7.55,25.0,110.0,poisson,4.0,1.25,2.0
100.0,0.0,37.5,80.0,absolute_error,12.0,3.25,19.0
78.07,6.21,0.0,20.0,poisson,18.0,1.75,4.0
74.12,7.41,25.0,90.0,squared_error,18.0,4.25,4.0
71.35,8.27,25.0,30.0,poisson,11.0,9.5,11.0
73.28,7.67,25.0,140.0,poisson,2.0,7.5,15.0
100.0,0.0,37.5,110.0,absolute_error,3.0,3.75,9.0
100.0,0.0,37.5,30.0,absolute_error,5.0,2.0,7.0
100.0,0.0,37.5,50.0,absolute_error,7.0,9.5,16.0
72.85,7.8,25.0,100.0,squared_error,11.0,2.75,6.0
100.0,0.0,37.5,80.0,absolute_error,18.0,2.0,15.0
99.78,0.06,0.0,190.0,absolute_error,2.0,3.5,9.0
70.18,4.47,25.0,110.0,squared_error,5.0,1.25,8.0
75.96,6.85,0.0,130.0,poisson,14.0,8.5,10.497250287304743
74.47,7.3,25.0,50.0,squared_error,8.0,9.0,7.0
60.75,11.69,25.0,10.0,squared_error,4.0,8.25,19.0
75.18,7.92,0.0,90.0,squared_error,2.0,5.5,15.0
74.26,7.37,25.0,180.0,squared_error,13.0,9.75,2.0
75.03,7.13,0.0,106.0,squared_error,6.0,7.25,10.0
76.21,6.77,0.0,40.0,squared_error,17.0,0.5,15.0
100.0,0.0,37.5,200.0,absolute_error,18.0,7.75,3.0
76.35,6.73,0.0,60.0,squared_error,17.0,7.75,9.0
69.61,8.82,25.0,50.0,squared_error,16.0,8.25,9.0
71.97,7.95,25.0,140.0,poisson,11.0,0.25,15.0
70.29,8.61,25.0,40.0,squared_error,9.0,1.75,19.0
74.12,7.41,25.0,110.0,squared_error,9.0,9.25,15.0
72.94,7.78,25.0,200.0,poisson,20.0,4.5,15.0
73.65,7.56,25.0,190.0,squared_error,20.0,5.25,7.0
99.65,0.09,0.0,120.0,absolute_error,4.0,7.75,13.0
68.69,9.11,25.0,190.0,poisson,7.0,5.75,4.0
72.6,7.88,25.0,150.0,poisson,3.0,7.0,13.0
74.54,7.28,25.0,110.0,poisson,20.0,10.0,3.0
72.15,8.02,25.0,160.0,poisson,8.0,5.25,7.0
100.0,0.0,37.5,200.0,absolute_error,18.0,9.75,12.0
72.88,7.8,25.0,30.0,squared_error,19.0,8.0,2.0
90.25,12.79,0.0,100.0,absolute_error,1.0,0.25,19.0
100.0,0.0,37.5,40.0,absolute_error,19.0,8.5,5.0
100.0,0.0,37.5,170.0,absolute_error,10.0,1.75,8.0
100.0,0.0,37.5,100.0,absolute_error,13.0,1.25,6.0
74.49,7.3,25.0,60.0,poisson,12.0,4.955772517488258,14.0
100.0,0.0,37.5,10.0,absolute_error,13.0,0.25,19.0
100.0,0.0,37.5,160.0,absolute_error,20.0,5.25,8.0
75.22,7.08,0.0,30.0,poisson,15.0,8.5,10.0
100.0,0.0,37.5,160.0,absolute_error,5.0,7.75,13.0
100.0,0.0,37.5,106.0,absolute_error,19.0,7.25,9.0
74.05,7.43,25.0,90.0,squared_error,13.0,9.0,12.0
100.0,0.0,37.5,20.0,absolute_error,17.0,8.75,5.0
73.28,7.67,25.0,200.0,squared_error,20.0,5.75,13.0
70.54,8.53,25.0,150.0,poisson,11.0,1.0,9.0
73.9,13.92,12.5,90.0,poisson,2.0,0.0,19.0
100.0,0.0,37.5,150.0,absolute_error,6.0,7.75,19.0
71.84,8.12,25.0,110.0,squared_error,3.0,4.75,7.0
100.0,0.0,37.5,180.0,absolute_error,12.0,4.75,9.0
74.82,7.2,25.0,190.0,poisson,17.0,9.25,2.0
72.63,7.87,25.0,110.0,squared_error,12.0,9.0,1.0
77.08,6.51,0.0,40.0,poisson,2.0,7.0,6.0
71.56,8.21,25.0,30.0,squared_error,11.0,4.5,6.0
73.9,7.48,25.0,60.0,poisson,4.0,9.5,6.0
73.76,7.52,25.0,30.0,squared_error,8.0,1.75,3.0
74.38,7.33,25.0,120.0,poisson,7.0,2.25,17.0
72.59,7.89,25.0,60.0,squared_error,17.0,3.5,20.0
73.64,7.56,25.0,150.0,squared_error,20.0,1.25,4.0
74.12,7.41,25.0,20.0,squared_error,5.0,3.75,11.0
72.53,6.26,0.0,20.0,poisson,5.0,2.0,4.0
